0,1,R,3,1,283
0,2,R,8,1,228
0,3,H,3,0,119
0,4,R,2,1,125
0,5,H,7,0,184
0,6,R,8,0,51
0,7,R,3,1,245
0,8,R,8,1,243
0,9,R,9,2,251
0,10,R,4,1,256
0,11,H,9,0,8
0,12,H,8,0,128
0,13,R,5,0,73
0,14,H,9,0,79
0,15,R,5,0,120
0,16,H,6,0,36
0,17,H,0,0,139
0,18,H,8,1,144
0,19,H,4,1,152
1,0,N,1,0,167
1,1,P,7,0,9
1,2,P,3,1,211
1,3,P,6,1,200
1,4,P,1,2,213
1,5,P,3,1,236
1,6,N,7,0,71
1,7,N,5,0,148
1,8,P,2,0,7
1,9,N,4,0,156
1,10,P,0,0,57
1,11,P,5,1,239
1,12,N,1,0,56
1,13,P,0,0,153
1,14,P,2,2,219
1,15,N,5,0,124
1,16,N,6,1,195
1,17,N,1,1,213
1,18,N,0,1,203
1,19,P,5,0,164
2,0,H,3,1,706.5
2,1,P,6,1,706.5
2,2,R,1,1,706.5
2,3,P,0,1,706.5
2,4,R,7,2,706.5
2,5,P,6,1,706.5
2,6,H,4,0,56
2,7,P,3,1,706.5
2,8,H,6,0,88
2,9,N,6,1,706.5
2,10,R,9,0,144
2,11,P,2,2,706.5
2,12,R,5,1,706.5
2,13,N,4,0,72
2,14,H,1,1,706.5
2,15,N,6,0,147
2,16,H,9,1,706.5
2,17,P,7,1,706.5
2,18,R,5,1,706.5
2,19,N,6,0,72
2,20,R,9,0,141
2,21,N,7,0,16
2,22,R,1,1,706.5
2,23,N,6,0,72
2,24,R,0,1,706.5
2,25,N,3,1,706.5
2,26,H,5,0,212
2,27,N,4,1,706.5
2,28,R,9,0,36
2,29,P,2,2,706.5
2,30,R,3,1,706.5
2,31,N,7,0,123
2,32,H,9,1,706.5
2,33,N,1,1,706.5
2,34,H,0,0,176
2,35,N,0,1,706.5
2,36,R,6,0,60
2,37,N,6,0,112
2,38,H,7,1,706.5
2,39,N,4,0,177
3,0,H,9,0,144
3,1,P,3,0,23
3,2,R,6,1,700.9443359375
3,3,P,0,1,700.9443359375
3,4,R,7,2,700.9443359375
3,5,N,2,0,128
3,6,R,2,0,83
3,7,N,0,0,79
3,8,R,3,0,148
3,9,P,6,2,700.9443359375
3,10,R,8,1,700.9443359375
3,11,N,7,0,88
3,12,R,5,0,132
3,13,P,6,1,700.9443359375
3,14,H,3,0,51
3,15,P,4,1,700.9443359375
3,16,R,7,1,700.9443359375
3,17,N,7,0,108
3,18,H,9,1,700.9443359375
3,19,N,2,1,700.9443359375
3,20,R,0,0,135
3,21,P,6,1,700.9443359375
3,22,H,6,0,59
3,23,P,2,1,700.9443359375
3,24,R,7,1,700.9443359375
3,25,N,0,0,84
3,26,R,1,0,132
3,27,P,3,2,700.9443359375
3,28,R,0,1,700.9443359375
3,29,P,6,1,700.9443359375
3,30,H,5,0,61
3,31,N,2,0,139
3,32,H,0,1,700.9443359375
3,33,N,0,1,700.9443359375
3,34,R,3,1,700.9443359375
3,35,N,1,0,155
3,36,R,5,0,68
3,37,P,2,1,700.9443359375
3,38,R,9,1,700.9443359375
3,39,P,0,1,700.9443359375
4,0,R,1,0,163
4,1,R,9,1,187
4,2,H,5,0,65
4,3,R,8,0,67
4,4,R,9,1,176
4,5,R,4,0,172
4,6,R,0,0,165
4,7,R,2,1,138
4,8,H,0,1,200
4,9,R,5,0,196
4,10,H,9,0,141
4,11,H,0,2,352
4,12,R,8,1,239
4,13,H,0,1,276
4,14,H,5,1,211
4,15,H,8,0,226
4,16,H,6,2,227
4,17,H,1,1,195
4,18,H,2,0,210
4,19,R,9,0,4
5,0,H,8,1,715.27783203125
5,1,P,5,0,188
5,2,H,7,1,715.27783203125
5,3,P,6,1,715.27783203125
5,4,R,2,0,8
5,5,P,3,0,211
5,6,R,5,0,20
5,7,P,1,0,195
5,8,H,7,1,715.27783203125
5,9,N,6,0,12
5,10,R,8,1,715.27783203125
5,11,P,2,0,200
5,12,H,0,1,715.27783203125
5,13,P,7,1,715.27783203125
5,14,H,5,1,715.27783203125
5,15,P,2,1,715.27783203125
5,16,R,3,0,11
5,17,N,0,1,715.27783203125
5,18,R,2,1,715.27783203125
5,19,N,4,1,715.27783203125
5,20,H,1,0,184
5,21,P,5,1,715.27783203125
5,22,R,8,0,25
5,23,P,6,1,715.27783203125
5,24,H,5,0,197
5,25,N,0,0,3
5,26,R,2,1,715.27783203125
5,27,N,3,1,715.27783203125
5,28,R,9,0,193
5,29,N,4,1,715.27783203125
5,30,R,8,2,715.27783203125
5,31,N,1,0,215
5,32,H,6,0,4
5,33,P,6,1,715.27783203125
5,34,H,8,1,715.27783203125
5,35,N,5,1,715.27783203125
5,36,R,1,0,204
5,37,P,3,0,5
5,38,R,5,0,200
5,39,N,4,2,715.27783203125
6,0,R,2,1,739.727294921875
6,1,N,5,1,739.727294921875
6,2,R,8,1,739.727294921875
6,3,P,6,0,211
6,4,H,1,2,739.727294921875
6,5,P,5,1,739.727294921875
6,6,R,5,1,739.727294921875
6,7,P,7,0,205
6,8,H,0,2,739.727294921875
6,9,P,6,0,200
6,10,R,3,0,8
6,11,P,1,0,276
6,12,H,5,1,739.727294921875
6,13,N,7,0,4
6,14,R,4,0,229
6,15,P,6,0,2
6,16,R,7,0,211
6,17,N,4,1,739.727294921875
6,18,H,0,0,8
6,19,N,5,0,227
6,20,R,1,1,739.727294921875
6,21,N,3,2,739.727294921875
6,22,H,9,0,212
6,23,P,7,1,739.727294921875
6,24,R,5,0,12
6,25,N,3,1,739.727294921875
6,26,H,9,0,260
6,27,P,4,1,739.727294921875
6,28,H,2,1,739.727294921875
6,29,N,5,0,47
6,30,H,1,0,228
6,31,N,0,0,24
6,32,R,4,1,739.727294921875
6,33,P,7,0,212
6,34,R,9,0,32
6,35,P,6,0,224
6,36,R,2,0,20
6,37,N,2,1,739.727294921875
6,38,R,8,1,739.727294921875
6,39,P,6,0,222
